Id,Label
0001.jpg,0.0070674852
0002.jpg,0.4076362
0003.jpg,0.21557651
0004.jpg,0.60386574
0005.jpg,0.55395424
0006.jpg,0.5848599
0007.jpg,0.0025135179
0008.jpg,0.69646734
0009.jpg,0.62763417
0010.jpg,0.028164359
0011.jpg,0.2793034
0012.jpg,0.004601347
0013.jpg,0.7058372
0014.jpg,0.7612467
0015.jpg,0.6874353
0016.jpg,0.7260347
0017.jpg,0.34311327
0018.jpg,0.0349163
0019.jpg,0.6901415
0020.jpg,0.0029585795
0021.jpg,0.7539604
0022.jpg,0.62811774
0023.jpg,0.5316101
0024.jpg,0.31450337
0025.jpg,0.87704563
0026.jpg,0.9988933
0027.jpg,0.052245483
0028.jpg,0.66985923
0029.jpg,0.002959083
0030.jpg,0.99878913
0031.jpg,0.24462774
0032.jpg,0.81864536
0033.jpg,0.002957398
0034.jpg,0.03153147
0035.jpg,0.7180438
0036.jpg,0.0028455658
0037.jpg,0.50355405
0038.jpg,0.0029972857
0039.jpg,0.5314852
0040.jpg,0.5352571
0041.jpg,0.99957186
0042.jpg,0.33507627
0043.jpg,0.67408055
0044.jpg,0.5410429
0045.jpg,0.89649695
0046.jpg,0.9995247
0047.jpg,0.27003506
0048.jpg,0.3257481
0049.jpg,0.45524132
0050.jpg,0.3497466
0051.jpg,0.13600591
0052.jpg,0.9345119
0053.jpg,0.40879488
0054.jpg,0.6957368
0055.jpg,0.7352542
0056.jpg,0.00263883
0057.jpg,0.6500529
0058.jpg,0.0085558025
0059.jpg,0.2665736
0060.jpg,0.99948716
0061.jpg,0.004149939
0062.jpg,0.1243335
0063.jpg,0.75019354
0064.jpg,0.4382864
0065.jpg,0.5918408
0066.jpg,0.9994987
0067.jpg,0.020190926
0068.jpg,0.5329539
0069.jpg,0.67238814
0070.jpg,0.28670323
0071.jpg,0.5520845
0072.jpg,0.9995499
0073.jpg,0.66727334
0074.jpg,0.22656912
0075.jpg,0.99551266
0076.jpg,0.48068738
0077.jpg,0.9819578
0078.jpg,0.24210285
0079.jpg,0.34964752
0080.jpg,0.99953175
0081.jpg,0.6857765
0082.jpg,0.025159437
0083.jpg,0.9985613
0084.jpg,0.9994561
0085.jpg,0.9993051
0086.jpg,0.9881092
0087.jpg,0.72144866
0088.jpg,0.9995684
0089.jpg,0.041429233
0090.jpg,0.99964345
0091.jpg,0.43860433
0092.jpg,0.49436194
0093.jpg,0.11605426
0094.jpg,0.6104044
0095.jpg,0.011539555
0096.jpg,0.31991214
0097.jpg,0.7579871
0098.jpg,0.04095322
0099.jpg,0.9995803
0100.jpg,0.55978686
0101.jpg,0.39298984
0102.jpg,0.9995074
0103.jpg,0.4109187
0104.jpg,0.6645838
0105.jpg,0.6882904
0106.jpg,0.6059379
0107.jpg,0.4488966
0108.jpg,0.7748945
0109.jpg,0.49009424
0110.jpg,0.8610094
0111.jpg,0.0040475605
0112.jpg,0.62957233
0113.jpg,0.9995703
0114.jpg,0.003157854
0115.jpg,0.1272452
0116.jpg,0.6797387
0117.jpg,0.7819162
0118.jpg,0.91008
0119.jpg,0.6685214
0120.jpg,0.014115426
0121.jpg,0.7112965
0122.jpg,0.9990645
0123.jpg,0.42122802
0124.jpg,0.77796406
0125.jpg,0.033659626
0126.jpg,0.6256796
0127.jpg,0.6937464
0128.jpg,0.1230045
0129.jpg,0.75254786
0130.jpg,0.7175973
0131.jpg,0.92909694
0132.jpg,0.5221975
0133.jpg,0.64778495
0134.jpg,0.4219778
0135.jpg,0.0030435508
0136.jpg,0.43513256
0137.jpg,0.4716572
0138.jpg,0.0027537828
0139.jpg,0.5065857
0140.jpg,0.044604518
0141.jpg,0.7595589
0142.jpg,0.6455583
0143.jpg,0.5482022
0144.jpg,0.19328433
0145.jpg,0.6472264
0146.jpg,0.99166614
0147.jpg,0.28311276
0148.jpg,0.9994937
0149.jpg,0.5937925
0150.jpg,0.008014757
0151.jpg,0.5212806
0152.jpg,0.79640555
0153.jpg,0.9786194
0154.jpg,0.26992697
0155.jpg,0.9991899
0156.jpg,0.020641308
0157.jpg,0.041631818
0158.jpg,0.65843636
0159.jpg,0.7453147
0160.jpg,0.048623208
0161.jpg,0.0066136727
0162.jpg,0.18020877
0163.jpg,0.0026986906
0164.jpg,0.09783286
0165.jpg,0.028058581
0166.jpg,0.56905144
0167.jpg,0.9996406
0168.jpg,0.26389855
0169.jpg,0.46585566
0170.jpg,0.41297284
0171.jpg,0.31874126
0172.jpg,0.25599837
0173.jpg,0.41702455
0174.jpg,0.58254504
0175.jpg,0.8280965
0176.jpg,0.6065626
0177.jpg,0.06254628
0178.jpg,0.6391657
0179.jpg,0.71813905
0180.jpg,0.6327051
0181.jpg,0.83999074
0182.jpg,0.0035837386
0183.jpg,0.564807
0184.jpg,0.9996952
0185.jpg,0.23996727
0186.jpg,0.4682956
0187.jpg,0.99968445
0188.jpg,0.0030845734
0189.jpg,0.06161185
0190.jpg,0.67165416
0191.jpg,0.58800405
0192.jpg,0.8359666
0193.jpg,0.5410402
0194.jpg,0.3772909
0195.jpg,0.20956399
0196.jpg,0.9993894
0197.jpg,0.0035944735
0198.jpg,0.003964817
0199.jpg,0.7453697
0200.jpg,0.579188
0201.jpg,0.005581235
0202.jpg,0.09562123
0203.jpg,0.6586746
0204.jpg,0.0030727584
0205.jpg,0.6638406
0206.jpg,0.7210184
0207.jpg,0.99949014
0208.jpg,0.06398184
0209.jpg,0.7692291
0210.jpg,0.9996828
0211.jpg,0.8151079
0212.jpg,0.97343487
0213.jpg,0.002662495
0214.jpg,0.701264
0215.jpg,0.6209922
0216.jpg,0.29884678
0217.jpg,0.65777385
0218.jpg,0.016594835
0219.jpg,0.42542592
0220.jpg,0.62935525
0221.jpg,0.043840926
0222.jpg,0.7143076
0223.jpg,0.045025833
0224.jpg,0.6632137
0225.jpg,0.002762493
0226.jpg,0.008855529
0227.jpg,0.6383293
0228.jpg,0.8157479
0229.jpg,0.00265391
0230.jpg,0.36421713
0231.jpg,0.30184442
0232.jpg,0.012347208
0233.jpg,0.42170775
0234.jpg,0.4436803
0235.jpg,0.64577466
0236.jpg,0.0279781
0237.jpg,0.6320963
0238.jpg,0.12837638
0239.jpg,0.7318732
0240.jpg,0.014317805
0241.jpg,0.64649415
0242.jpg,0.541274
0243.jpg,0.68341535
0244.jpg,0.6337647
0245.jpg,0.60290444
0246.jpg,0.67892194
0247.jpg,0.67221165
0248.jpg,0.64717823
0249.jpg,0.99954635
0250.jpg,0.590234
0251.jpg,0.0025956526
0252.jpg,0.0025684836
0253.jpg,0.18139516
0254.jpg,0.39730763
0255.jpg,0.33613575
0256.jpg,0.0026552395
0257.jpg,0.5528567
0258.jpg,0.005469386
0259.jpg,0.002936854
0260.jpg,0.0024834436
0261.jpg,0.6139144
0262.jpg,0.0030971311
0263.jpg,0.62816775
0264.jpg,0.0027579672
0265.jpg,0.0031715173
0266.jpg,0.024593828
0267.jpg,0.0053229467
0268.jpg,0.0027294583
0269.jpg,0.9996222
0270.jpg,0.9995797
0271.jpg,0.99953043
0272.jpg,0.67460793
0273.jpg,0.99970007
0274.jpg,0.83720213
0275.jpg,0.9997093
0276.jpg,0.44549686
0277.jpg,0.9956196
0278.jpg,0.71080947
0279.jpg,0.6765774
0280.jpg,0.70665866
0281.jpg,0.7773806
0282.jpg,0.67968285
0283.jpg,0.49312353
0284.jpg,0.016312215
0285.jpg,0.63528675
0286.jpg,0.05585605
0287.jpg,0.0029152674
0288.jpg,0.5866936
0289.jpg,0.6316484
0290.jpg,0.2843004
0291.jpg,0.74125713
0292.jpg,0.9996737
0293.jpg,0.11144291
0294.jpg,0.44251797
0295.jpg,0.5362682
0296.jpg,0.0058439956
0297.jpg,0.6557601
0298.jpg,0.6612844
0299.jpg,0.6272012
0300.jpg,0.46351585
0301.jpg,0.7007569
0302.jpg,0.4446792
0303.jpg,0.30043805
0304.jpg,0.66305673
0305.jpg,0.6275029
0306.jpg,0.9994105
