Id,Label
0001.jpg,467.0
0002.jpg,2433.0
0003.jpg,2206.5
0004.jpg,3003.0
0005.jpg,2671.5
0006.jpg,2824.0
0007.jpg,346.0
0008.jpg,2961.0
0009.jpg,2458.5
0010.jpg,749.5
0011.jpg,2014.0
0012.jpg,537.0
0013.jpg,3379.5
0014.jpg,4101.0
0015.jpg,3030.5
0016.jpg,2390.5
0017.jpg,2418.0
0018.jpg,894.5
0019.jpg,3597.5
0020.jpg,306.0
0021.jpg,3196.0
0022.jpg,3266.5
0023.jpg,2245.0
0024.jpg,1491.0
0025.jpg,3724.5
0026.jpg,4462.5
0027.jpg,850.5
0028.jpg,3117.5
0029.jpg,262.0
0030.jpg,4506.0
0031.jpg,1092.0
0032.jpg,3784.5
0033.jpg,331.5
0034.jpg,1049.0
0035.jpg,4023.0
0036.jpg,172.5
0037.jpg,2964.0
0038.jpg,271.5
0039.jpg,1878.0
0040.jpg,2481.0
0041.jpg,4866.25
0042.jpg,2780.0
0043.jpg,3565.5
0044.jpg,2489.0
0045.jpg,4140.0
0046.jpg,4802.25
0047.jpg,1707.5
0048.jpg,1535.0
0049.jpg,3970.5
0050.jpg,1810.0
0051.jpg,1285.5
0052.jpg,4307.0
0053.jpg,2052.5
0054.jpg,3133.0
0055.jpg,3981.5
0056.jpg,239.5
0057.jpg,3226.5
0058.jpg,533.5
0059.jpg,1917.0
0060.jpg,4363.5
0061.jpg,446.0
0062.jpg,948.0
0063.jpg,4074.0
0064.jpg,1743.5
0065.jpg,1931.5
0066.jpg,4544.0
0067.jpg,534.5
0068.jpg,2964.5
0069.jpg,2848.5
0070.jpg,1657.0
0071.jpg,3377.5
0072.jpg,4505.0
0073.jpg,3099.0
0074.jpg,1729.5
0075.jpg,4414.5
0076.jpg,2068.5
0077.jpg,4428.5
0078.jpg,1905.5
0079.jpg,1955.5
0080.jpg,4675.75
0081.jpg,3084.0
0082.jpg,705.0
0083.jpg,4491.0
0084.jpg,4554.0
0085.jpg,4822.25
0086.jpg,3937.0
0087.jpg,3406.0
0088.jpg,4747.25
0089.jpg,688.0
0090.jpg,4828.75
0091.jpg,2274.5
0092.jpg,3046.5
0093.jpg,1551.5
0094.jpg,3055.0
0095.jpg,609.5
0096.jpg,1707.0
0097.jpg,3085.5
0098.jpg,815.5
0099.jpg,4878.75
0100.jpg,2448.0
0101.jpg,1815.5
0102.jpg,4907.25
0103.jpg,2182.5
0104.jpg,3620.0
0105.jpg,3636.5
0106.jpg,2247.0
0107.jpg,3080.0
0108.jpg,4127.5
0109.jpg,1718.5
0110.jpg,1996.5
0111.jpg,235.0
0112.jpg,2767.0
0113.jpg,4681.75
0114.jpg,207.5
0115.jpg,1268.0
0116.jpg,3174.0
0117.jpg,4020.0
0118.jpg,4151.0
0119.jpg,2392.0
0120.jpg,878.0
0121.jpg,3676.5
0122.jpg,4252.0
0123.jpg,1745.0
0124.jpg,3669.5
0125.jpg,866.0
0126.jpg,2616.0
0127.jpg,3596.0
0128.jpg,843.0
0129.jpg,3968.0
0130.jpg,3996.0
0131.jpg,4312.0
0132.jpg,2376.5
0133.jpg,3057.5
0134.jpg,1780.5
0135.jpg,152.5
0136.jpg,1646.0
0137.jpg,2266.0
0138.jpg,311.5
0139.jpg,1997.5
0140.jpg,1202.5
