Id,Label
0001.jpg,0.006946979
0002.jpg,0.38084397
0003.jpg,0.22723019
0004.jpg,0.6031343
0005.jpg,0.5526699
0006.jpg,0.5771341
0007.jpg,0.002461146
0008.jpg,0.6837886
0009.jpg,0.64590347
0010.jpg,0.03365567
0011.jpg,0.29576308
0012.jpg,0.0038622003
0013.jpg,0.70705414
0014.jpg,0.76475984
0015.jpg,0.6814232
0016.jpg,0.7162091
0017.jpg,0.30613035
0018.jpg,0.03400935
0019.jpg,0.6820884
0020.jpg,0.0025558064
0021.jpg,0.74763614
0022.jpg,0.61920077
0023.jpg,0.5237894
0024.jpg,0.32630494
0025.jpg,0.86900586
0026.jpg,0.9989261
0027.jpg,0.04937294
0028.jpg,0.66559964
0029.jpg,0.0028152126
0030.jpg,0.99936587
0031.jpg,0.26182312
0032.jpg,0.82906026
0033.jpg,0.0028911175
0034.jpg,0.02696577
0035.jpg,0.7138269
0036.jpg,0.0027096893
0037.jpg,0.49233866
0038.jpg,0.0028315925
0039.jpg,0.5315553
0040.jpg,0.5147877
0041.jpg,0.99955827
0042.jpg,0.33036193
0043.jpg,0.6739819
0044.jpg,0.5245303
0045.jpg,0.90816605
0046.jpg,0.9994987
0047.jpg,0.24526562
0048.jpg,0.30738175
0049.jpg,0.41945556
0050.jpg,0.38751334
0051.jpg,0.15451477
0052.jpg,0.9220879
0053.jpg,0.40921372
0054.jpg,0.6851326
0055.jpg,0.7336705
0056.jpg,0.0025308044
0057.jpg,0.653329
0058.jpg,0.0070132064
0059.jpg,0.30103534
0060.jpg,0.9995609
0061.jpg,0.0029696473
0062.jpg,0.12437934
0063.jpg,0.73472124
0064.jpg,0.42356265
0065.jpg,0.5865249
0066.jpg,0.99954695
0067.jpg,0.022215828
0068.jpg,0.53344893
0069.jpg,0.6888604
0070.jpg,0.2796244
0071.jpg,0.53279847
0072.jpg,0.9995185
0073.jpg,0.6651105
0074.jpg,0.22215779
0075.jpg,0.9954426
0076.jpg,0.47653523
0077.jpg,0.96805173
0078.jpg,0.25290647
0079.jpg,0.33627665
0080.jpg,0.99955827
0081.jpg,0.67461735
0082.jpg,0.027154604
0083.jpg,0.99849355
0084.jpg,0.9993655
0085.jpg,0.9991779
0086.jpg,0.9924981
0087.jpg,0.73283553
0088.jpg,0.9995571
0089.jpg,0.033404786
0090.jpg,0.99966466
0091.jpg,0.45361397
0092.jpg,0.49577358
0093.jpg,0.12903556
0094.jpg,0.61386067
0095.jpg,0.009553653
0096.jpg,0.4646393
0097.jpg,0.67245984
0098.jpg,0.028413266
0099.jpg,0.9995659
0100.jpg,0.5754344
0101.jpg,0.42028394
0102.jpg,0.9995364
0103.jpg,0.39293143
0104.jpg,0.64195573
0105.jpg,0.6926729
0106.jpg,0.5813304
0107.jpg,0.41945422
0108.jpg,0.7702523
0109.jpg,0.4745427
0110.jpg,0.87065846
0111.jpg,0.0041453815
0112.jpg,0.6324628
0113.jpg,0.9995363
0114.jpg,0.002585745
0115.jpg,0.13686922
0116.jpg,0.6917139
0117.jpg,0.7617422
0118.jpg,0.91147876
0119.jpg,0.6523353
0120.jpg,0.011901001
0121.jpg,0.71580595
0122.jpg,0.99938786
0123.jpg,0.41744968
0124.jpg,0.76990205
0125.jpg,0.03414696
0126.jpg,0.6168897
0127.jpg,0.6937987
0128.jpg,0.15439531
0129.jpg,0.75416833
0130.jpg,0.7137444
0131.jpg,0.9534317
0132.jpg,0.5626766
0133.jpg,0.650829
0134.jpg,0.41963416
0135.jpg,0.002349632
0136.jpg,0.38386756
0137.jpg,0.4672915
0138.jpg,0.0027464766
0139.jpg,0.51394093
0140.jpg,0.035126258
0141.jpg,0.7619236
0142.jpg,0.6527674
0143.jpg,0.546546
0144.jpg,0.18724509
0145.jpg,0.6511679
0146.jpg,0.99516463
0147.jpg,0.2672647
0148.jpg,0.9995165
0149.jpg,0.5972191
0150.jpg,0.006886043
0151.jpg,0.47639284
0152.jpg,0.7856937
0153.jpg,0.9709354
0154.jpg,0.31377742
0155.jpg,0.99881005
0156.jpg,0.023513673
0157.jpg,0.06263654
0158.jpg,0.68036604
0159.jpg,0.7536083
