Id,Label
0001.jpg,0.006667137
0002.jpg,0.5322358
0003.jpg,0.10402458
0004.jpg,0.6605912
0005.jpg,0.5804648
0006.jpg,0.39400288
0007.jpg,0.005982995
0008.jpg,0.8543715
0009.jpg,0.5684014
0010.jpg,0.030708069
0011.jpg,0.43767178
0012.jpg,0.026643509
0013.jpg,0.7211419
0014.jpg,0.74207664
0015.jpg,0.6280317
0016.jpg,0.9552837
0017.jpg,0.6366147
0018.jpg,0.015720353
0019.jpg,0.8228729
0020.jpg,0.006299859
0021.jpg,0.724441
0022.jpg,0.6855168
0023.jpg,0.5626814
0024.jpg,0.23387432
0025.jpg,0.8790659
0026.jpg,0.9899839
0027.jpg,0.042206917
0028.jpg,0.61071235
0029.jpg,0.016860675
0030.jpg,0.9941586
0031.jpg,0.2785097
0032.jpg,0.9299974
0033.jpg,0.007700189
0034.jpg,0.03300879
0035.jpg,0.7023629
0036.jpg,0.006197156
0037.jpg,0.7586528
0038.jpg,0.0064214976
0039.jpg,0.45871142
0040.jpg,0.50862193
0041.jpg,0.9966029
0042.jpg,0.815084
0043.jpg,0.6853002
0044.jpg,0.5737625
0045.jpg,0.94148874
0046.jpg,0.9966029
0047.jpg,0.38094863
0048.jpg,0.24901068
0049.jpg,0.7858054
0050.jpg,0.4695712
0051.jpg,0.23935367
0052.jpg,0.94849455
0053.jpg,0.28754485
0054.jpg,0.59257096
0055.jpg,0.7274006
0056.jpg,0.0060540577
0057.jpg,0.6442362
0058.jpg,0.00830196
0059.jpg,0.46556935
0060.jpg,0.9220938
0061.jpg,0.008361909
0062.jpg,0.028364575
0063.jpg,0.62813735
0064.jpg,0.47854665
0065.jpg,0.49667144
0066.jpg,0.9966029
0067.jpg,0.010195307
0068.jpg,0.5389281
0069.jpg,0.617748
0070.jpg,0.40256986
0071.jpg,0.671997
0072.jpg,0.9966029
0073.jpg,0.73817354
0074.jpg,0.19986174
0075.jpg,0.9932649
0076.jpg,0.45496735
0077.jpg,0.99348974
0078.jpg,0.36252877
0079.jpg,0.34067792
0080.jpg,0.9966029
0081.jpg,0.700169
0082.jpg,0.06828985
0083.jpg,0.99652207
0084.jpg,0.9966029
0085.jpg,0.9966029
0086.jpg,0.71515685
0087.jpg,0.58317393
0088.jpg,0.9966029
0089.jpg,0.016673144
0090.jpg,0.9966029
0091.jpg,0.37691477
0092.jpg,0.5144055
0093.jpg,0.22214016
0094.jpg,0.6447019
0095.jpg,0.015319765
0096.jpg,0.45129907
0097.jpg,0.63066524
0098.jpg,0.06602885
0099.jpg,0.9966029
0100.jpg,0.5869836
0101.jpg,0.2995288
0102.jpg,0.9966029
0103.jpg,0.41929093
0104.jpg,0.7065292
0105.jpg,0.66714025
0106.jpg,0.6315925
0107.jpg,0.8448056
0108.jpg,0.7745187
0109.jpg,0.4880572
0110.jpg,0.24408165
0111.jpg,0.006239556
0112.jpg,0.5914342
0113.jpg,0.9966029
0114.jpg,0.006159612
0115.jpg,0.06255305
0116.jpg,0.66357046
0117.jpg,0.7759414
0118.jpg,0.9838958
0119.jpg,0.59002477
0120.jpg,0.020677201
0121.jpg,0.68007845
0122.jpg,0.99341017
0123.jpg,0.25920656
0124.jpg,0.81732845
0125.jpg,0.10804588
0126.jpg,0.6133009
0127.jpg,0.7038388
0128.jpg,0.024594309
0129.jpg,0.9317314
0130.jpg,0.69792753
0131.jpg,0.9857955
0132.jpg,0.5674694
0133.jpg,0.6312303
0134.jpg,0.29776838
0135.jpg,0.006062718
0136.jpg,0.55482304
0137.jpg,0.6593164
0138.jpg,0.005846703
0139.jpg,0.48606804
0140.jpg,0.047256306
0141.jpg,0.9473057
0142.jpg,0.6198636
0143.jpg,0.5623274
0144.jpg,0.1104909
0145.jpg,0.6938535
0146.jpg,0.94748396
0147.jpg,0.15884781
0148.jpg,0.9966029
0149.jpg,0.5903012
0150.jpg,0.012894798
0151.jpg,0.7213094
0152.jpg,0.87357026
0153.jpg,0.9940597
0154.jpg,0.3328162
0155.jpg,0.9314057
0156.jpg,0.019094216
0157.jpg,0.0886632
0158.jpg,0.88393754
0159.jpg,0.7420067
0160.jpg,0.07241608
0161.jpg,0.009912042
0162.jpg,0.30220738
0163.jpg,0.0063669486
0164.jpg,0.06374753
0165.jpg,0.020272687
0166.jpg,0.61491877
0167.jpg,0.99638915
0168.jpg,0.24467517
0169.jpg,0.5483947
0170.jpg,0.42532507
0171.jpg,0.18989544
0172.jpg,0.16306476
0173.jpg,0.5027894
0174.jpg,0.6397396
0175.jpg,0.9242343
0176.jpg,0.46949133
0177.jpg,0.07172484
0178.jpg,0.555249
0179.jpg,0.6991273
0180.jpg,0.8036272
0181.jpg,0.93249255
0182.jpg,0.0086439615
0183.jpg,0.65980107
0184.jpg,0.9966029
0185.jpg,0.2494262
0186.jpg,0.46798584
0187.jpg,0.9966029
0188.jpg,0.0064725815
0189.jpg,0.06526997
0190.jpg,0.63524234
0191.jpg,0.6002046
0192.jpg,0.7876565
0193.jpg,0.4882765
0194.jpg,0.39318848
0195.jpg,0.21620755
0196.jpg,0.99596405
0197.jpg,0.0063540684
0198.jpg,0.0078002517
0199.jpg,0.8113558
0200.jpg,0.54215544
0201.jpg,0.009233344
0202.jpg,0.16962999
0203.jpg,0.66483253
0204.jpg,0.006493528
0205.jpg,0.73248404
0206.jpg,0.7809642
0207.jpg,0.9966029
0208.jpg,0.18980996
0209.jpg,0.94284403
0210.jpg,0.9964735
0211.jpg,0.87277865
0212.jpg,0.45607245
0213.jpg,0.0064456197
0214.jpg,0.68615204
0215.jpg,0.62838554
0216.jpg,0.46844083
0217.jpg,0.6839163
0218.jpg,0.015508802
0219.jpg,0.36231667
0220.jpg,0.65842825
0221.jpg,0.15041064
0222.jpg,0.7084448
0223.jpg,0.030180207
0224.jpg,0.7805903
0225.jpg,0.0059333495
0226.jpg,0.028819058
0227.jpg,0.6043819
0228.jpg,0.8026184
0229.jpg,0.005752196
0230.jpg,0.31079763
0231.jpg,0.17798957
0232.jpg,0.013386815
0233.jpg,0.4567553
0234.jpg,0.44550338
0235.jpg,0.57265705
0236.jpg,0.08349053
0237.jpg,0.63761735
0238.jpg,0.17744815
0239.jpg,0.656093
