Id,Label
0001.jpg,0.08054734
0002.jpg,0.49559912
0003.jpg,0.26875243
0004.jpg,0.61173433
0005.jpg,0.53918225
0006.jpg,0.5645539
0007.jpg,0.07900646
0008.jpg,0.77890867
0009.jpg,0.6020186
0010.jpg,0.19650556
0011.jpg,0.5266992
0012.jpg,0.080814354
0013.jpg,0.67803377
0014.jpg,0.7188964
0015.jpg,0.6495236
0016.jpg,0.7625259
0017.jpg,0.5112054
0018.jpg,0.1175106
0019.jpg,0.7934407
0020.jpg,0.07900646
0021.jpg,0.68549144
0022.jpg,0.60323215
0023.jpg,0.5549221
0024.jpg,0.3359174
0025.jpg,0.74281526
0026.jpg,0.9318229
0027.jpg,0.09152238
0028.jpg,0.6377488
0029.jpg,0.07900646
0030.jpg,0.92845523
0031.jpg,0.34176934
0032.jpg,0.79345113
0033.jpg,0.07900646
0034.jpg,0.17546682
0035.jpg,0.6821484
0036.jpg,0.07900646
0037.jpg,0.5259443
0038.jpg,0.07900646
0039.jpg,0.4826477
0040.jpg,0.47554746
0041.jpg,0.9318229
0042.jpg,0.3413695
0043.jpg,0.6794529
0044.jpg,0.534787
0045.jpg,0.84243727
0046.jpg,0.9318229
0047.jpg,0.4060717
0048.jpg,0.35822046
0049.jpg,0.52270675
0050.jpg,0.47065645
0051.jpg,0.32436964
0052.jpg,0.91747373
0053.jpg,0.3934978
0054.jpg,0.6244406
0055.jpg,0.69607735
0056.jpg,0.07900646
0057.jpg,0.6387562
0058.jpg,0.079875045
0059.jpg,0.34757423
0060.jpg,0.9318229
0061.jpg,0.079875045
0062.jpg,0.110845275
0063.jpg,0.61342746
0064.jpg,0.4581392
0065.jpg,0.50673985
0066.jpg,0.9318229
0067.jpg,0.08875174
0068.jpg,0.52043194
0069.jpg,0.6164369
0070.jpg,0.4562715
0071.jpg,0.5361038
0072.jpg,0.9318229
0073.jpg,0.644566
0074.jpg,0.29589966
0075.jpg,0.93083483
0076.jpg,0.512848
0077.jpg,0.9201516
0078.jpg,0.3620929
0079.jpg,0.46100697
0080.jpg,0.9318229
0081.jpg,0.65770245
0082.jpg,0.08054734
0083.jpg,0.9299742
0084.jpg,0.9318229
0085.jpg,0.9318229
0086.jpg,0.77454835
0087.jpg,0.5955519
0088.jpg,0.9318229
0089.jpg,0.09671219
0090.jpg,0.9318229
0091.jpg,0.4553377
0092.jpg,0.5690254
0093.jpg,0.25634632
0094.jpg,0.623267
0095.jpg,0.11704215
0096.jpg,0.22545148
0097.jpg,0.56798524
0098.jpg,0.11073035
0099.jpg,0.9318229
0100.jpg,0.55733967
0101.jpg,0.4573991
0102.jpg,0.9318229
0103.jpg,0.46719012
0104.jpg,0.6503059
0105.jpg,0.600568
0106.jpg,0.5540898
0107.jpg,0.4880347
0108.jpg,0.73280185
0109.jpg,0.47035715
0110.jpg,0.7033512
0111.jpg,0.07900646
0112.jpg,0.6174214
0113.jpg,0.9318229
0114.jpg,0.07900646
0115.jpg,0.25293833
0116.jpg,0.62718064
0117.jpg,0.6919745
0118.jpg,0.82153076
0119.jpg,0.61684203
0120.jpg,0.093268335
0121.jpg,0.6694993
0122.jpg,0.930407
0123.jpg,0.43407774
0124.jpg,0.73309624
0125.jpg,0.15834004
0126.jpg,0.6371753
0127.jpg,0.6529745
0128.jpg,0.21090344
0129.jpg,0.7537216
0130.jpg,0.68338305
0131.jpg,0.8941343
0132.jpg,0.5670893
0133.jpg,0.63663954
