Id,Label
0001.jpg,539.0
0002.jpg,1936.5
0003.jpg,1422.75
0004.jpg,3009.25
0005.jpg,2285.25
0006.jpg,2954.0
0007.jpg,248.25
0008.jpg,2805.5
0009.jpg,2391.5
0010.jpg,748.5
0011.jpg,1628.0
0012.jpg,465.75
0013.jpg,3672.5
0014.jpg,3992.5
0015.jpg,3189.25
0016.jpg,3518.0
0017.jpg,1837.75
0018.jpg,813.75
0019.jpg,3977.0
0020.jpg,167.25
0021.jpg,3594.0
0022.jpg,3165.5
0023.jpg,2277.75
0024.jpg,1562.5
0025.jpg,4265.5
0026.jpg,4442.0
0027.jpg,821.75
0028.jpg,3244.0
0029.jpg,279.5
0030.jpg,4504.0
0031.jpg,1172.5
0032.jpg,3929.0
0033.jpg,339.25
0034.jpg,899.0
0035.jpg,3925.75
0036.jpg,233.75
0037.jpg,2384.25
0038.jpg,416.0
0039.jpg,2017.0
0040.jpg,2515.25
0041.jpg,4824.25
0042.jpg,2359.25
0043.jpg,2951.5
0044.jpg,2343.75
0045.jpg,4221.5
0046.jpg,4772.75
0047.jpg,1709.0
0048.jpg,1887.75
0049.jpg,2694.75
0050.jpg,1477.5
0051.jpg,1311.5
0052.jpg,4215.25
0053.jpg,1862.25
0054.jpg,3069.25
0055.jpg,3883.5
0056.jpg,257.75
0057.jpg,3230.25
0058.jpg,487.5
0059.jpg,1749.5
0060.jpg,4642.75
0061.jpg,401.75
0062.jpg,1121.25
0063.jpg,3865.25
0064.jpg,1852.0
0065.jpg,2128.75
0066.jpg,4605.0
0067.jpg,588.25
0068.jpg,2745.75
0069.jpg,2842.0
0070.jpg,1430.0
0071.jpg,2425.25
0072.jpg,4645.25
0073.jpg,3170.5
0074.jpg,1692.0
0075.jpg,4460.5
0076.jpg,2128.25
0077.jpg,4398.25
0078.jpg,1510.75
0079.jpg,1960.75
0080.jpg,4632.875
0081.jpg,3133.25
0082.jpg,792.25
0083.jpg,4474.5
0084.jpg,4534.125
0085.jpg,4653.75
0086.jpg,4136.5
0087.jpg,3293.25
0088.jpg,4773.625
0089.jpg,734.75
0090.jpg,4773.25
0091.jpg,2183.25
0092.jpg,2199.5
0093.jpg,1119.25
0094.jpg,2721.0
0095.jpg,560.0
0096.jpg,1307.75
0097.jpg,2850.75
0098.jpg,758.75
0099.jpg,4871.75
0100.jpg,2482.75
0101.jpg,1718.25
0102.jpg,4815.25
0103.jpg,1746.5
0104.jpg,3512.75
0105.jpg,3833.0
0106.jpg,2271.0
0107.jpg,2362.75
0108.jpg,4077.0
0109.jpg,1908.0
0110.jpg,3395.0
0111.jpg,197.5
0112.jpg,2728.0
0113.jpg,4685.75
0114.jpg,206.0
0115.jpg,1212.5
0116.jpg,3465.75
0117.jpg,3946.25
0118.jpg,4266.5
0119.jpg,2576.5
0120.jpg,721.0
0121.jpg,3627.75
0122.jpg,4293.5
0123.jpg,1830.5
0124.jpg,3890.75
0125.jpg,882.75
0126.jpg,2665.25
0127.jpg,3407.5
0128.jpg,873.5
0129.jpg,3787.25
0130.jpg,3859.0
0131.jpg,4318.25
0132.jpg,2382.5
0133.jpg,3092.0
0134.jpg,1780.75
0135.jpg,179.0
0136.jpg,2007.0
0137.jpg,2144.75
0138.jpg,251.25
0139.jpg,2056.0
0140.jpg,1210.75
0141.jpg,3320.75
0142.jpg,2774.75
0143.jpg,2127.5
0144.jpg,1367.75
0145.jpg,3546.0
0146.jpg,4995.5
0147.jpg,1337.75
0148.jpg,4700.125
0149.jpg,2598.25
0150.jpg,566.0
0151.jpg,2939.0
0152.jpg,4150.25
0153.jpg,4388.75
0154.jpg,2022.5
0155.jpg,4496.5
0156.jpg,705.75
0157.jpg,1162.75
0158.jpg,3148.25
0159.jpg,3911.75
0160.jpg,1027.75
0161.jpg,502.0
0162.jpg,1510.5
0163.jpg,261.25
0164.jpg,956.0
0165.jpg,879.75
0166.jpg,2733.25
0167.jpg,4727.75
0168.jpg,1312.0
0169.jpg,2019.0
0170.jpg,2246.25
0171.jpg,1365.75
0172.jpg,1546.0
0173.jpg,1445.5
0174.jpg,2658.25
0175.jpg,3480.25
0176.jpg,2889.75
0177.jpg,1652.25
0178.jpg,2859.25
0179.jpg,3443.0
0180.jpg,3384.0
0181.jpg,4241.25
0182.jpg,500.5
0183.jpg,2783.5
0184.jpg,4694.0
0185.jpg,1335.25
0186.jpg,2017.25
0187.jpg,4645.5
0188.jpg,360.0
0189.jpg,675.25
0190.jpg,3347.5
0191.jpg,2477.0
0192.jpg,4193.25
0193.jpg,2359.75
0194.jpg,1470.0
0195.jpg,1383.75
0196.jpg,4518.0
0197.jpg,435.25
0198.jpg,445.0
0199.jpg,4170.5
0200.jpg,2670.25
0201.jpg,614.0
0202.jpg,861.5
0203.jpg,2948.25
0204.jpg,248.0
0205.jpg,3344.0
0206.jpg,3387.75
0207.jpg,4744.125
0208.jpg,1215.75
0209.jpg,3966.5
0210.jpg,4725.0
0211.jpg,4075.5
0212.jpg,4432.5
0213.jpg,71.25
0214.jpg,3745.0
0215.jpg,2775.0
0216.jpg,1887.25
0217.jpg,3101.5
0218.jpg,773.5
0219.jpg,1728.0
0220.jpg,2790.5
0221.jpg,791.0
0222.jpg,3615.0
0223.jpg,999.75
0224.jpg,3576.25
0225.jpg,53.75
0226.jpg,733.0
0227.jpg,2868.5
0228.jpg,4304.25
0229.jpg,215.5
0230.jpg,1524.75
0231.jpg,1200.25
0232.jpg,560.75
0233.jpg,1974.0
0234.jpg,1745.75
0235.jpg,2964.5
0236.jpg,734.75
0237.jpg,2889.0
0238.jpg,1207.25
0239.jpg,3026.25
0240.jpg,501.5
0241.jpg,3464.75
0242.jpg,2267.75
0243.jpg,3638.0
0244.jpg,3013.5
0245.jpg,2549.25
0246.jpg,3480.5
0247.jpg,3327.5
0248.jpg,3095.75
0249.jpg,4519.75
0250.jpg,2552.75
0251.jpg,264.5
0252.jpg,232.75
0253.jpg,1245.75
0254.jpg,1683.5
0255.jpg,1726.5
0256.jpg,90.0
0257.jpg,2466.0
0258.jpg,468.0
0259.jpg,185.5
0260.jpg,345.75
0261.jpg,2969.5
0262.jpg,448.25
0263.jpg,2740.625
0264.jpg,497.5
0265.jpg,226.75
0266.jpg,963.75
0267.jpg,294.5
0268.jpg,123.25
0269.jpg,4725.0
0270.jpg,4758.375
0271.jpg,4801.25
0272.jpg,3400.25
0273.jpg,4758.5
0274.jpg,4240.25
0275.jpg,4821.0
0276.jpg,1887.5
0277.jpg,4373.0
0278.jpg,3526.0
0279.jpg,3257.25
0280.jpg,3241.75
0281.jpg,4134.25
0282.jpg,3291.0
0283.jpg,2549.75
0284.jpg,778.75
0285.jpg,2800.0
0286.jpg,1055.75
0287.jpg,139.5
0288.jpg,2476.0
0289.jpg,3026.0
0290.jpg,1388.0
0291.jpg,3992.75
0292.jpg,4794.75
0293.jpg,1174.75
0294.jpg,1838.0
0295.jpg,2298.0
0296.jpg,438.0
0297.jpg,2958.25
0298.jpg,2901.875
0299.jpg,3183.75
0300.jpg,1776.75
0301.jpg,3340.0
0302.jpg,1970.25
0303.jpg,1458.5
0304.jpg,3193.0
0305.jpg,2730.5
0306.jpg,4717.5
0307.jpg,2328.75
0308.jpg,1321.0
0309.jpg,1194.5
0310.jpg,3543.25
0311.jpg,4360.75
0312.jpg,4878.5
0313.jpg,2613.5
0314.jpg,110.0
0315.jpg,979.0
0316.jpg,1627.25
0317.jpg,3259.25
0318.jpg,561.0
0319.jpg,2351.5
0320.jpg,359.25
0321.jpg,4230.25
0322.jpg,2750.5
0323.jpg,541.75
0324.jpg,3238.0
0325.jpg,1449.75
0326.jpg,202.5
0327.jpg,4995.5
0328.jpg,3568.75
0329.jpg,2170.25
0330.jpg,1646.0
0331.jpg,2686.0
0332.jpg,1644.25
0333.jpg,1882.25
0334.jpg,4709.75
0335.jpg,3086.0
0336.jpg,1590.0
0337.jpg,3338.25
0338.jpg,3237.75
0339.jpg,2447.25
0340.jpg,3760.25
0341.jpg,2407.25
0342.jpg,2138.5
0343.jpg,2081.0
0344.jpg,1298.0
0345.jpg,4101.5
0346.jpg,1158.25
0347.jpg,2854.0
0348.jpg,1218.25
0349.jpg,1609.25
0350.jpg,2398.25
0351.jpg,3115.5
0352.jpg,4742.5
0353.jpg,1093.0
0354.jpg,1925.25
0355.jpg,1360.0
0356.jpg,1180.0
0357.jpg,588.75
0358.jpg,3982.0
0359.jpg,4349.0
0360.jpg,2988.25
0361.jpg,467.75
0362.jpg,3500.25
0363.jpg,409.25
0364.jpg,2085.75
0365.jpg,1209.5
0366.jpg,3994.0
0367.jpg,704.75
0368.jpg,569.75
0369.jpg,4087.25
0370.jpg,4394.0
0371.jpg,2383.75
0372.jpg,3338.0
0373.jpg,2516.5
0374.jpg,3046.75
0375.jpg,1682.0
0376.jpg,3476.25
0377.jpg,2789.0
0378.jpg,1755.25
0379.jpg,3196.25
0380.jpg,1185.0
0381.jpg,4798.25
0382.jpg,3445.0
0383.jpg,330.25
0384.jpg,705.5
0385.jpg,1898.25
0386.jpg,111.25
0387.jpg,3820.0
0388.jpg,4228.5
0389.jpg,3187.25
0390.jpg,2885.25
0391.jpg,3813.5
0392.jpg,2106.75
0393.jpg,334.25
0394.jpg,1630.25
0395.jpg,4321.0
0396.jpg,1093.25
0397.jpg,265.25
0398.jpg,4659.875
0399.jpg,411.75
0400.jpg,4646.5
0401.jpg,4678.375
0402.jpg,390.5
0403.jpg,2404.75
0404.jpg,1851.5
0405.jpg,3210.25
0406.jpg,1990.0
0407.jpg,1888.75
0408.jpg,2707.25
0409.jpg,2604.75
0410.jpg,4025.0
0411.jpg,2560.25
0412.jpg,4995.5
0413.jpg,4437.75
0414.jpg,1122.0
0415.jpg,4881.875
0416.jpg,4074.75
0417.jpg,556.5
0418.jpg,4555.5
0419.jpg,2565.25
0420.jpg,4828.5
0421.jpg,3187.0
0422.jpg,4854.5
0423.jpg,1839.0
0424.jpg,2501.0
0425.jpg,2349.5
0426.jpg,3747.75
0427.jpg,2690.0
0428.jpg,3073.0
0429.jpg,1431.25
0430.jpg,2332.75
0431.jpg,4647.125
0432.jpg,696.0
0433.jpg,1146.0
0434.jpg,1054.5
0435.jpg,4829.0
0436.jpg,3888.75
0437.jpg,3901.75
0438.jpg,4428.0
0439.jpg,1180.5
0440.jpg,3857.5
0441.jpg,1165.25
0442.jpg,1574.75
0443.jpg,1883.5
0444.jpg,2679.5
0445.jpg,3053.0
0446.jpg,1228.0
0447.jpg,3443.5
0448.jpg,2119.75
0449.jpg,1664.75
0450.jpg,4607.0
0451.jpg,2881.75
0452.jpg,1448.0
0453.jpg,3505.25
0454.jpg,4666.0
0455.jpg,3372.75
0456.jpg,2022.75
0457.jpg,1303.75
0458.jpg,3207.75
0459.jpg,4162.25
0460.jpg,2785.25
0461.jpg,1987.5
0462.jpg,2594.0
0463.jpg,200.5
0464.jpg,4073.5
0465.jpg,1901.5
0466.jpg,1461.0
0467.jpg,1389.5
0468.jpg,4702.25
0469.jpg,593.5
0470.jpg,4468.25
0471.jpg,2566.25
0472.jpg,4316.0
0473.jpg,3583.75
0474.jpg,3391.75
0475.jpg,3939.5
0476.jpg,902.25
0477.jpg,2784.75
0478.jpg,1650.75
0479.jpg,1758.25
0480.jpg,643.75
0481.jpg,1655.25
0482.jpg,4278.25
0483.jpg,3759.25
0484.jpg,277.75
0485.jpg,1465.25
0486.jpg,1939.25
0487.jpg,2572.75
0488.jpg,535.75
0489.jpg,857.75
0490.jpg,3556.25
0491.jpg,540.75
0492.jpg,3686.5
0493.jpg,3512.25
0494.jpg,4878.0
0495.jpg,1042.0
0496.jpg,3504.75
0497.jpg,4175.75
0498.jpg,1474.5
0499.jpg,1944.0
0500.jpg,4894.25
0501.jpg,4398.75
0502.jpg,173.75
0503.jpg,4881.0
0504.jpg,1924.0
0505.jpg,149.25
0506.jpg,4793.0
0507.jpg,2367.0
0508.jpg,4617.625
0509.jpg,165.75
0510.jpg,3295.5
0511.jpg,650.25
0512.jpg,2593.75
0513.jpg,4145.5
0514.jpg,1922.25
0515.jpg,961.75
0516.jpg,1472.75
0517.jpg,192.25
0518.jpg,2576.75
0519.jpg,1697.25
0520.jpg,3095.0
0521.jpg,2386.0
0522.jpg,1775.0
0523.jpg,1453.25
0524.jpg,1537.5
0525.jpg,1879.5
0526.jpg,4454.5
0527.jpg,3047.5
0528.jpg,4149.25
0529.jpg,4675.5
0530.jpg,1417.25
0531.jpg,1808.75
0532.jpg,3144.5
0533.jpg,1711.5
0534.jpg,421.5
0535.jpg,2021.25
0536.jpg,4762.5
0537.jpg,3888.25
0538.jpg,2341.75
0539.jpg,3381.0
0540.jpg,3178.25
0541.jpg,4751.625
0542.jpg,3808.75
0543.jpg,4686.75
0544.jpg,1253.0
0545.jpg,3273.5
0546.jpg,1609.25
0547.jpg,128.0
0548.jpg,4306.0
0549.jpg,951.0
0550.jpg,3324.25
0551.jpg,3379.5
0552.jpg,457.5
0553.jpg,1002.75
0554.jpg,4004.25
0555.jpg,1480.0
0556.jpg,3213.0
0557.jpg,4672.25
0558.jpg,1834.75
0559.jpg,999.25
0560.jpg,959.0
0561.jpg,2841.0
0562.jpg,4323.25
0563.jpg,2427.25
0564.jpg,3635.5
0565.jpg,2219.75
0566.jpg,437.75
0567.jpg,1856.75
0568.jpg,3496.25
0569.jpg,164.5
0570.jpg,959.5
0571.jpg,1120.0
0572.jpg,2834.75
0573.jpg,1888.5
0574.jpg,3867.75
0575.jpg,232.25
0576.jpg,2785.25
0577.jpg,3358.5
0578.jpg,3490.75
0579.jpg,2680.25
0580.jpg,2030.75
0581.jpg,3080.5
0582.jpg,2474.5
0583.jpg,4670.75
0584.jpg,4628.125
0585.jpg,3621.0
0586.jpg,1600.75
0587.jpg,243.5
0588.jpg,4654.0
0589.jpg,3652.5
0590.jpg,2893.25
0591.jpg,1418.25
0592.jpg,1516.0
0593.jpg,2866.25
0594.jpg,4808.75
0595.jpg,4627.875
0596.jpg,4906.5
0597.jpg,4771.25
0598.jpg,2565.0
0599.jpg,2934.25
0600.jpg,2213.75
0601.jpg,3272.5
0602.jpg,2925.75
0603.jpg,1688.5
0604.jpg,107.0
0605.jpg,934.0
0606.jpg,2277.5
0607.jpg,2463.75
0608.jpg,869.5
0609.jpg,2180.25
0610.jpg,3750.75
0611.jpg,3743.75
0612.jpg,4788.625
0613.jpg,3554.5
0614.jpg,725.0
0615.jpg,371.25
0616.jpg,4685.25
0617.jpg,55.5
0618.jpg,1477.0
0619.jpg,2214.5
0620.jpg,1791.75
0621.jpg,2071.0
0622.jpg,1243.0
0623.jpg,3157.5
0624.jpg,1829.0
0625.jpg,1645.0
0626.jpg,2956.75
0627.jpg,3220.75
0628.jpg,4788.25
0629.jpg,141.5
0630.jpg,4594.5
0631.jpg,1630.0
0632.jpg,3508.25
0633.jpg,2764.25
0634.jpg,1269.75
0635.jpg,253.5
0636.jpg,687.0
0637.jpg,3097.0
0638.jpg,593.25
0639.jpg,3770.5
0640.jpg,1547.5
0641.jpg,2940.25
0642.jpg,1694.0
0643.jpg,3026.5
0644.jpg,2186.25
0645.jpg,3456.5
0646.jpg,3014.0
0647.jpg,275.0
0648.jpg,1021.75
0649.jpg,265.25
0650.jpg,2478.75
0651.jpg,621.25
0652.jpg,3759.0
0653.jpg,1411.5
0654.jpg,1891.0
0655.jpg,1599.25
0656.jpg,3493.25
0657.jpg,3224.5
0658.jpg,3342.25
0659.jpg,3604.75
0660.jpg,2420.0
0661.jpg,243.0
0662.jpg,3547.25
0663.jpg,227.5
0664.jpg,4429.5
0665.jpg,2102.75
0666.jpg,1716.25
0667.jpg,1412.75
0668.jpg,4713.25
0669.jpg,2049.0
0670.jpg,4320.0
0671.jpg,240.75
0672.jpg,1363.5
0673.jpg,1066.0
0674.jpg,3212.25
0675.jpg,2467.75
0676.jpg,412.0
0677.jpg,2136.0
0678.jpg,727.0
0679.jpg,4690.125
0680.jpg,3307.125
0681.jpg,3590.5
0682.jpg,26.75
0683.jpg,3940.75
0684.jpg,3340.25
0685.jpg,86.5
0686.jpg,3226.75
0687.jpg,3459.75
0688.jpg,3175.0
0689.jpg,4662.5
0690.jpg,2018.25
0691.jpg,4714.375
0692.jpg,3053.5
0693.jpg,1122.5
0694.jpg,1774.0
0695.jpg,4754.0
0696.jpg,266.5
0697.jpg,2767.0
0698.jpg,2604.75
0699.jpg,4743.125
0700.jpg,4311.25
0701.jpg,3007.75
0702.jpg,3367.25
0703.jpg,296.0
0704.jpg,3315.0
0705.jpg,1965.75
0706.jpg,2447.25
0707.jpg,4831.25
0708.jpg,3341.5
0709.jpg,3294.0
0710.jpg,4654.0
0711.jpg,482.5
0712.jpg,911.5
0713.jpg,4570.5
0714.jpg,3828.25
0715.jpg,349.5
0716.jpg,509.5
0717.jpg,4772.75
0718.jpg,3132.0
0719.jpg,1818.0
0720.jpg,2931.75
0721.jpg,1284.75
0722.jpg,2980.0
0723.jpg,3655.5
