Id,Label
0001.jpg,462.5
0002.jpg,1995.5
0003.jpg,1484.5
0004.jpg,2952.5
0005.jpg,2122.0
0006.jpg,2963.0
0007.jpg,233.5
0008.jpg,2814.0
0009.jpg,2322.5
0010.jpg,783.0
0011.jpg,1622.0
0012.jpg,524.0
0013.jpg,3582.0
0014.jpg,4007.5
0015.jpg,3291.0
0016.jpg,3300.0
0017.jpg,2009.5
0018.jpg,771.5
0019.jpg,3809.0
0020.jpg,297.0
0021.jpg,3512.5
0022.jpg,3198.5
0023.jpg,2291.5
0024.jpg,1558.5
0025.jpg,4253.0
0026.jpg,4441.0
0027.jpg,781.0
0028.jpg,3343.5
0029.jpg,190.5
0030.jpg,4538.5
0031.jpg,1115.5
0032.jpg,3877.0
0033.jpg,251.5
0034.jpg,903.0
0035.jpg,3957.5
0036.jpg,190.0
0037.jpg,2478.5
0038.jpg,347.5
0039.jpg,1938.5
0040.jpg,2666.5
0041.jpg,4904.25
0042.jpg,2407.0
0043.jpg,2909.0
0044.jpg,2412.0
0045.jpg,4163.0
0046.jpg,4807.0
0047.jpg,1678.0
0048.jpg,1800.0
0049.jpg,2875.5
0050.jpg,1634.0
0051.jpg,1287.0
0052.jpg,4268.0
0053.jpg,1877.0
0054.jpg,3192.5
0055.jpg,3939.5
0056.jpg,199.5
0057.jpg,3268.5
0058.jpg,460.5
0059.jpg,1744.5
0060.jpg,4589.5
0061.jpg,432.5
0062.jpg,1076.0
0063.jpg,4109.5
0064.jpg,1909.5
0065.jpg,2087.0
0066.jpg,4570.0
0067.jpg,654.5
0068.jpg,2987.5
0069.jpg,2980.0
0070.jpg,1348.0
0071.jpg,2646.5
0072.jpg,4524.5
0073.jpg,3156.5
0074.jpg,1711.5
0075.jpg,4424.5
0076.jpg,1994.5
0077.jpg,4377.0
0078.jpg,1530.5
0079.jpg,2024.0
0080.jpg,4707.5
0081.jpg,3135.0
0082.jpg,655.0
0083.jpg,4518.0
0084.jpg,4571.5
0085.jpg,4707.5
0086.jpg,4238.5
0087.jpg,3454.5
0088.jpg,4758.75
0089.jpg,794.5
0090.jpg,4754.0
0091.jpg,2332.0
0092.jpg,2344.5
0093.jpg,1137.5
0094.jpg,2783.0
0095.jpg,516.0
0096.jpg,1346.5
0097.jpg,2656.5
0098.jpg,705.5
0099.jpg,4852.0
0100.jpg,2493.5
0101.jpg,1624.0
0102.jpg,4906.75
0103.jpg,1822.0
0104.jpg,3811.0
0105.jpg,4029.5
0106.jpg,2251.5
0107.jpg,2575.0
0108.jpg,4072.0
0109.jpg,1884.5
0110.jpg,3035.0
0111.jpg,211.5
0112.jpg,2761.0
0113.jpg,4824.25
0114.jpg,255.0
0115.jpg,1106.5
0116.jpg,3472.0
0117.jpg,4023.0
0118.jpg,4307.5
0119.jpg,2664.5
0120.jpg,744.5
0121.jpg,3553.5
0122.jpg,4307.0
0123.jpg,1830.0
0124.jpg,3740.0
0125.jpg,773.5
0126.jpg,2704.0
0127.jpg,3416.5
0128.jpg,902.0
0129.jpg,3825.5
0130.jpg,3888.5
0131.jpg,4332.0
0132.jpg,2265.5
0133.jpg,2858.5
0134.jpg,1820.5
0135.jpg,195.0
0136.jpg,1534.5
0137.jpg,2239.5
0138.jpg,237.5
0139.jpg,2052.5
0140.jpg,1182.0
0141.jpg,3471.5
0142.jpg,2916.5
0143.jpg,2195.0
0144.jpg,1421.5
0145.jpg,3551.0
0146.jpg,4995.5
0147.jpg,1324.5
0148.jpg,4810.75
0149.jpg,2601.0
0150.jpg,610.5
0151.jpg,3042.5
0152.jpg,4145.0
0153.jpg,4413.0
0154.jpg,1837.0
0155.jpg,4477.5
0156.jpg,727.0
0157.jpg,1202.0
0158.jpg,3208.0
0159.jpg,3939.5
0160.jpg,979.5
0161.jpg,491.5
0162.jpg,1438.0
0163.jpg,287.5
0164.jpg,881.5
0165.jpg,830.0
0166.jpg,2671.0
0167.jpg,4563.0
0168.jpg,1204.0
0169.jpg,2135.5
0170.jpg,2652.0
0171.jpg,1302.0
0172.jpg,1559.5
0173.jpg,1422.0
0174.jpg,2772.5
0175.jpg,3882.0
0176.jpg,3113.0
0177.jpg,1883.0
0178.jpg,2831.5
0179.jpg,3497.5
0180.jpg,3496.5
0181.jpg,4267.5
0182.jpg,558.5
0183.jpg,2758.5
0184.jpg,4594.25
0185.jpg,1347.5
0186.jpg,2065.0
0187.jpg,4495.0
0188.jpg,459.0
0189.jpg,640.5
0190.jpg,3129.0
0191.jpg,3218.5
0192.jpg,4197.5
0193.jpg,2006.0
0194.jpg,1446.5
0195.jpg,1408.0
0196.jpg,4466.5
0197.jpg,331.5
0198.jpg,316.0
0199.jpg,4168.5
0200.jpg,2799.5
0201.jpg,604.0
0202.jpg,925.0
0203.jpg,2946.0
0204.jpg,273.0
0205.jpg,3449.0
0206.jpg,3463.5
0207.jpg,4780.25
0208.jpg,1292.0
0209.jpg,3870.5
0210.jpg,4608.0
0211.jpg,4032.0
0212.jpg,4412.0
0213.jpg,66.0
0214.jpg,3604.0
0215.jpg,2740.5
0216.jpg,1895.0
0217.jpg,3136.0
0218.jpg,786.5
0219.jpg,1790.5
0220.jpg,2766.0
0221.jpg,622.0
0222.jpg,3569.0
0223.jpg,1038.0
0224.jpg,3714.5
0225.jpg,84.0
0226.jpg,787.0
0227.jpg,2959.0
0228.jpg,4277.5
0229.jpg,310.0
0230.jpg,1651.0
0231.jpg,1148.0
0232.jpg,564.0
0233.jpg,2193.0
0234.jpg,1696.0
0235.jpg,2914.0
0236.jpg,763.5
0237.jpg,2860.0
0238.jpg,1285.5
0239.jpg,2918.0
0240.jpg,452.5
0241.jpg,3308.0
0242.jpg,2345.5
0243.jpg,3267.0
0244.jpg,2750.0
0245.jpg,2607.0
0246.jpg,3630.0
0247.jpg,3267.5
0248.jpg,3139.0
0249.jpg,4466.0
0250.jpg,2677.5
0251.jpg,188.0
0252.jpg,250.0
0253.jpg,1181.0
0254.jpg,1551.5
0255.jpg,1698.5
0256.jpg,31.5
0257.jpg,2446.5
0258.jpg,488.0
0259.jpg,113.5
0260.jpg,429.5
0261.jpg,3054.5
0262.jpg,444.5
0263.jpg,2811.5
0264.jpg,505.0
0265.jpg,227.5
0266.jpg,982.0
0267.jpg,238.0
0268.jpg,99.0
0269.jpg,4554.0
0270.jpg,4740.25
0271.jpg,4967.25
0272.jpg,3276.0
0273.jpg,4555.5
0274.jpg,4264.5
0275.jpg,4746.25
0276.jpg,1842.5
0277.jpg,4374.0
0278.jpg,3481.5
0279.jpg,3229.5
0280.jpg,3168.0
0281.jpg,4138.5
0282.jpg,3201.0
0283.jpg,2832.0
0284.jpg,864.5
0285.jpg,2784.5
0286.jpg,1007.5
0287.jpg,206.0
0288.jpg,2458.0
0289.jpg,3152.5
0290.jpg,1420.0
0291.jpg,3933.5
0292.jpg,4685.0
0293.jpg,1233.5
0294.jpg,1869.0
0295.jpg,2231.5
0296.jpg,494.0
0297.jpg,2989.0
0298.jpg,2812.5
0299.jpg,3158.5
0300.jpg,1911.0
0301.jpg,3292.5
0302.jpg,2066.0
0303.jpg,1461.0
0304.jpg,3301.5
0305.jpg,2654.5
0306.jpg,4890.5
0307.jpg,2396.5
0308.jpg,1325.0
0309.jpg,1230.0
0310.jpg,3562.5
0311.jpg,4386.0
0312.jpg,4882.0
0313.jpg,2523.0
0314.jpg,102.0
0315.jpg,982.0
0316.jpg,1735.5
0317.jpg,3214.0
0318.jpg,530.5
0319.jpg,2255.0
0320.jpg,419.0
0321.jpg,4265.0
0322.jpg,2754.0
0323.jpg,562.0
0324.jpg,3254.5
0325.jpg,1336.0
0326.jpg,346.0
0327.jpg,4995.5
0328.jpg,3575.0
0329.jpg,2118.0
0330.jpg,1561.5
0331.jpg,2660.5
0332.jpg,1646.5
0333.jpg,1592.0
0334.jpg,4630.75
0335.jpg,2998.5
0336.jpg,1526.5
0337.jpg,3543.0
0338.jpg,3099.0
0339.jpg,2414.5
